Target,Software,Model,plDDT,pTM,ipTM,localscore,globalscore,totalscore,lDDT_oligo,Tmscore,localscoreR,globalscoreR,totalscoreR
H1106,MultiFOLD,H1106TS462_5,0.82,0.772,0,0.566997967891482,0.612570063083082,0.644873153983043,0.809,0.856,0.575688311927654,0.704405779782922,0.606069708722055
H1106,MultiFOLD,H1106TS462_4,0.823,0.769,0,0.562257594442319,0.605899134686271,0.64193341941906,0.811,0.855,0.575418729628213,0.716680061488278,0.604513089790847
H1106,MultiFOLD,H1106TS462_3,0.824,0.774,0,0.557523722433711,0.598699819908564,0.638274068228183,0.807,0.855,0.570084814955807,0.707341781993745,0.597535546605709
H1106,MultiFOLD,H1106TS462_2,0.825,0.774,0,0.549241081882313,0.608114045312435,0.633215901463165,0.812,0.856,0.568254387921542,0.692806968953982,0.60750303020829
H1106,MultiFOLD,H1106TS462_1,0.826,0.766,0,0.561770041242248,0.606818830021103,0.641644760842234,0.813,0.856,0.574850694161498,0.70512749657241,0.604883220014069
H1106,ColabFold,H1106TS446_5,0.805,0.768,0,0.589725766480192,0.615390345698095,0.650688114785525,0.794,0.851,0.591486844320128,0.712822200594985,0.60859656379873
H1106,ColabFold,H1106TS446_4,0.793,0.743,0,0.600713303832774,0.628835270366907,0.661659559466454,0.832,0.931,0.586841202555182,0.721255806784598,0.605589180244605
H1106,ColabFold,H1106TS446_3,0.805,0.757,0,0.557611085390309,0.57694339451982,0.628716119940086,0.794,0.857,0.560464390260206,0.706140612054111,0.573352596346547
H1106,ColabFold,H1106TS446_2,0.801,0.754,0,0.527189552944956,0.566730261762013,0.606752509804646,0.786,0.856,0.545444368629971,0.705929617153637,0.571804841174675
H1106,ColabFold,H1106TS446_1,0.809,0.764,0,0.579592906719132,0.602678663674192,0.642243563595549,0.787,0.853,0.581961937812754,0.706379980625495,0.597352442449462
H1111,MultiFOLD,H1111TS462_5,0.885,0.66,0,0.30557350314136,0.333179018754161,0.268265754597014,0.081,0.073,0.41747800209424,0.486792811326304,0.435881679169441
H1111,MultiFOLD,H1111TS462_4,0.892,0.649,0,0.292851495644211,0.321661525380471,0.253503240683122,0.081,0.074,0.409913330429474,0.475274595913667,0.429120016920314
H1111,MultiFOLD,H1111TS462_3,0.895,0.649,0,0.294334121491684,0.323185435661699,0.254480438102255,0.081,0.079,0.410871747661122,0.477787872200927,0.4301059571078
H1111,MultiFOLD,H1111TS462_2,0.901,0.701,0,0.297491788582161,0.325796790438179,0.26320210601356,0.081,0.073,0.412003525721441,0.485902854801924,0.430873526958786
H1111,MultiFOLD,H1111TS462_1,0.909,0.695,0,0.307078223657757,0.334620023541995,0.269409768133168,0.081,0.073,0.419142482438505,0.485733666647044,0.43750368236133
H1111,ColabFold,H1111TS446_5,0.789,0.571,0,0.276932825503681,0.309192768491126,0.246060645996538,0.08,0.079,0.395056217002454,0.315589612201545,0.416562845660751
H1111,ColabFold,H1111TS446_4,0.789,0.569,0,0.26937889483395,0.297957240408795,0.24018029016183,0.079,0.077,0.392172596555967,0.479906173138027,0.411224826939197
H1111,ColabFold,H1111TS446_3,0.799,0.576,0,0.278698724414296,0.309523265491385,0.246861273270454,0.079,0.077,0.397644482942864,0.485327839159861,0.418194176994257
H1111,ColabFold,H1111TS446_2,0.827,0.584,0,0.270003919128718,0.299930042229819,0.241456267572358,0.08,0.073,0.391875612752479,0.48540471389161,0.411826361486546
H1111,ColabFold,H1111TS446_1,0.804,0.583,0,0.269818625287999,0.299956887038535,0.241298998217689,0.08,0.079,0.391721416858666,0.480626589110962,0.411813591359024
H1114,MultiFOLD,H1114TS462_5,0.848,0.816,0,0.157689698849014,0.258846105575496,0.261903073949674,0.193,0.232,0.308851799232676,0.56849397778867,0.376289403716997
H1114,MultiFOLD,H1114TS462_4,0.876,0.886,0,0.38313655219712,0.407032603230281,0.4269418169516,0.209,0.248,0.466453368131413,0.602032664359034,0.482384068820187
H1114,MultiFOLD,H1114TS462_3,0.883,0.902,0,0.263342521922452,0.287768937521206,0.346702618962438,0.207,0.248,0.386295347948301,0.600938096410963,0.402579625014137
H1114,MultiFOLD,H1114TS462_2,0.892,0.9,0,0.280926797674606,0.304898901000176,0.358404895783188,0.209,0.246,0.398231865116404,0.60184739082004,0.41421326733345
H1114,MultiFOLD,H1114TS462_1,0.892,0.903,0,0.263764783132533,0.288223572946058,0.346948122052394,0.207,0.246,0.387190522088355,0.602014686193125,0.403496381964039
H1114,ColabFold,H1114TS446_5,0.796,0.767,0,0.468820113269116,0.510021078343296,0.435341261074942,0.104,0.123,0.526975742179411,0.653566111488123,0.554443052228864
H1114,ColabFold,H1114TS446_4,0.783,0.769,0,0.31348585440266,0.347971787886639,0.332471761526199,0.104,0.123,0.42294823626844,0.653922375074609,0.445938858591093
H1114,ColabFold,H1114TS446_3,0.8,0.773,0,0.328016109400933,0.353047748424201,0.338382805216756,0.101,0.124,0.432033406267289,0.639770800658869,0.448721165616134
H1114,ColabFold,H1114TS446_2,0.801,0.78,0,0.327592273282162,0.360831404124936,0.342632938271399,0.105,0.124,0.432056515521441,0.648494395949288,0.454215936083291
H1114,ColabFold,H1114TS446_1,0.801,0.779,0,0.322753629997462,0.357061038831817,0.338853519219519,0.105,0.124,0.429881086664975,0.656059476032805,0.452752692554544
H1129,MultiFOLD,H1129TS462_5,0.809,0.615,0,0.029951698945691,0.364923311609482,0.262887433936781,0.633,0.764,0.204594465963794,0.59752206566128,0.427908874406321
H1129,MultiFOLD,H1129TS462_4,0.815,0.584,0,0.032050575955824,0.365671311273965,0.264744416053193,0.637,0.728,0.205323717303883,0.664843353484582,0.42773754084931
H1129,MultiFOLD,H1129TS462_3,0.82,0.617,0,0.026043056035842,0.363493212531038,0.259368038694587,0.634,0.713,0.200957370690561,0.625042050554361,0.425924141687359
H1129,MultiFOLD,H1129TS462_2,0.833,0.59,0,0.002799184908843,0.364535474844802,0.244889773169097,0.636,0.646,0.185570123272562,0.426727649896535,0.426727649896535
H1129,MultiFOLD,H1129TS462_1,0.848,0.601,0,0.020713421581185,0.366136691843312,0.257900075616331,0.639,0.661,0.19787094772079,0.600832098812767,0.428153127895541
H1129,ColabFold,H1129TS446_5,0.774,0.593,0,0.076572538683617,0.395941075917354,0.31261375463398,0.7,0.756,0.238844692455745,0.624310560298089,0.451757050611569
H1129,ColabFold,H1129TS446_4,0.76,0.595,0,0.06554954492327,0.376438159464984,0.293199990025503,0.658,0.764,0.22979936328218,0.60935089221685,0.437058439643323
H1129,ColabFold,H1129TS446_3,0.791,0.597,0,0.086175518943401,0.385529019178947,0.312446300181565,0.679,0.772,0.2461196792956,0.638431744064054,0.445688679452631
H1129,ColabFold,H1129TS446_2,0.821,0.612,0,0.102752761963759,0.40838638217027,0.327544225422686,0.753,0.876,0.26184150797584,0.610060222720097,0.46559725478018
H1129,ColabFold,H1129TS446_1,0.781,0.622,0,0.089536577092944,0.387958513332972,0.313034153950611,0.669,0.767,0.250066051395296,0.63895619779341,0.449014008888648
H1134,MultiFOLD,H1134TS462_5,0.858,0.832,0,0.581506837830104,0.695661271221964,0.673834492701379,0.844,0.941,0.603221891886736,0.752605838962422,0.679324847481309
H1134,MultiFOLD,H1134TS462_4,0.861,0.854,0,0.589170896531937,0.695097914252787,0.677098307189816,0.846,0.946,0.606540264354625,0.748969280982971,0.677158276168524
H1134,MultiFOLD,H1134TS462_3,0.865,0.855,0,0.583845601174893,0.697921860385195,0.675360184373392,0.844,0.94,0.604987400783262,0.755349646722805,0.681038240256797
H1134,MultiFOLD,H1134TS462_2,0.875,0.871,0,0.539206157929397,0.689103432022202,0.639126473301066,0.887,0.972,0.576987105286265,0.689380280663299,0.676918621348135
H1134,MultiFOLD,H1134TS462_1,0.879,0.87,0,0.575961298165856,0.689414027625258,0.669974683860743,0.84,0.939,0.598626198777238,0.75411534821618,0.674261351750172
H1134,ColabFold,H1134TS446_5,0.812,0.729,0,0.583821683892699,0.691831899284457,0.671334772118104,0.836,0.934,0.6029407892618,0.750320294326805,0.674947599522971
H1134,ColabFold,H1134TS446_4,0.842,0.837,0,0.552782811589571,0.671970663118198,0.653042756471846,0.84,0.937,0.583687541059714,0.750528866804764,0.663146108745465
H1134,ColabFold,H1134TS446_3,0.848,0.849,0,0.504634765975073,0.65933208232172,0.612689698864529,0.89,0.969,0.554828177316715,0.687182184455353,0.657959721547813
H1134,ColabFold,H1134TS446_2,0.85,0.847,0,0.50551525395706,0.657222308077394,0.613390664689635,0.884,0.968,0.555376835971373,0.68796055974064,0.656514872051596
H1134,ColabFold,H1134TS446_1,0.856,0.862,0,0.495907395272509,0.653653541706801,0.608020597986207,0.888,0.97,0.54810459684834,0.688510360857379,0.653268694471201
H1135,MultiFOLD,H1135TS462_5,0.702,0.317,0,0.017300968619279,0.328897061744929,0.227413270242806,0.67,0.186,0.208453312412853,0.681916271555443,0.416184041163286
H1135,MultiFOLD,H1135TS462_4,0.767,0.382,0,0.065951658732568,0.364802143216287,0.261552797965903,0.698,0.22,0.240183105821712,0.683471317323019,0.439416762144192
H1135,MultiFOLD,H1135TS462_3,0.779,0.408,0,0.173804588544571,0.425482129071437,0.340133858410672,0.752,0.375,0.317755725696381,0.708401853461587,0.485540752714291
H1135,MultiFOLD,H1135TS462_2,0.795,0.418,0,0.222331010875567,0.472509393701402,0.374666569717979,0.747,0.376,0.349187673917045,0.598089103508349,0.515973262467601
H1135,MultiFOLD,H1135TS462_1,0.833,0.545,0,0.281107576325993,0.516188009735969,0.417093724041308,0.758,0.422,0.389964717550662,0.716637687849691,0.546685006490646
H1135,ColabFold,H1135TS446_5,0.716,0.377,0,0.094067572966961,0.375633819970815,0.280851241958518,0.758,0.244,0.271629381977974,0.720691073095297,0.459340213313877
H1135,ColabFold,H1135TS446_4,0.798,0.426,0,0.181601476396735,0.436687386358403,0.346816805170092,0.783,0.305,0.32757498426449,0.725421576951869,0.497632257572268
H1135,ColabFold,H1135TS446_3,0.764,0.444,0,0.18514424652526,0.440527508401586,0.350252003284564,0.793,0.499,0.330878497683506,0.721678395731411,0.501134005601057
H1135,ColabFold,H1135TS446_2,0.838,0.465,0,0.141612144077506,0.416410095926935,0.312244493336294,0.772,0.49,0.304735096051671,0.71529991067812,0.487933730617957
H1135,ColabFold,H1135TS446_1,0.822,0.531,0,0.28836544550476,0.526136311149819,0.423844294436386,0.796,0.419,0.397596630336507,0.723611223298422,0.556110540766546
H1137,MultiFOLD,H1137TS462_5,0.728,0.517,0,0.388672527021397,0.281127661209595,0.381958055487328,0.433,0.152,0.449302018014264,0.597520276084777,0.377605440806397
H1137,MultiFOLD,H1137TS462_4,0.777,0.517,0,0.407778815391411,0.301756069835948,0.397962763484906,0.445,0.158,0.464608543594274,0.601808372569627,0.393926713223966
H1137,MultiFOLD,H1137TS462_3,0.777,0.557,0,0.410074309655556,0.299077742412255,0.398888078045207,0.443,0.152,0.46628853977037,0.601720614472053,0.392290828274837
H1137,MultiFOLD,H1137TS462_2,0.794,0.574,0,0.412407266403583,0.302076351280704,0.401501565122858,0.444,0.159,0.468816844269055,0.604240640759574,0.395262900853802
H1137,MultiFOLD,H1137TS462_1,0.829,0.58,0,0.47128251478414,0.448743588991562,0.518751449183801,0.69,0.605,0.511270343189426,0.66388956198883,0.496244392661041
H1140,MultiFOLD,H1140TS462_5,0.858,0.617,0,0.04812156227657,0.420025640561485,0.309801479492037,0.752,0.616,0.262161041517713,0.662487470019846,0.510097093707657
H1140,MultiFOLD,H1140TS462_4,0.859,0.624,0,0.043286090851081,0.426189130722122,0.306520698382135,0.751,0.597,0.260757727234054,0.640052617360331,0.516026420481415
H1140,MultiFOLD,H1140TS462_3,0.86,0.619,0,0.038659679777262,0.426293541464077,0.304658134160893,0.749,0.598,0.256063119851508,0.637788190092371,0.514485694309385
H1140,MultiFOLD,H1140TS462_2,0.86,0.624,0,0.043733538580605,0.424475503506572,0.307850256724784,0.749,0.599,0.259157359053736,0.638964430238097,0.512985335671048
H1140,MultiFOLD,H1140TS462_1,0.861,0.613,0,0.010160424401668,0.415206458855393,0.283577922171374,0.744,0.618,0.237338616267778,0.643837310296128,0.507369305903596
H1140,ColabFold,H1140TS446_5,0.836,0.6,0,0.061978818972572,0.420329321352043,0.31125504921641,0.732,0.612,0.270233212648381,0.657130758999894,0.509133547568028
H1140,ColabFold,H1140TS446_4,0.829,0.604,0,0.114255353635867,0.459292321298365,0.358312263289488,0.748,0.604,0.301642569090578,0.677725172485822,0.53166721419891
H1140,ColabFold,H1140TS446_3,0.829,0.61,0,0.124551584558904,0.466796448726582,0.366179158856991,0.745,0.606,0.30985172303927,0.667991452589209,0.538014965817721
H1140,ColabFold,H1140TS446_2,0.83,0.61,0,0.087067067307101,0.442624678340547,0.329776157098432,0.73,0.615,0.287335711538068,0.635101863491059,0.524374118893698
H1140,ColabFold,H1140TS446_1,0.835,0.603,0,0.055390332531898,0.426613530733856,0.316708077177169,0.744,0.603,0.266269221687932,0.615506500879308,0.513751353822571
H1141,MultiFOLD,H1141TS462_5,0.88,0.636,0,0.034324311336047,0.438153321995765,0.312533653987874,0.803,0.615,0.253781540890698,0.646568479201954,0.52300088133051
H1141,MultiFOLD,H1141TS462_4,0.886,0.626,0,0.054298442557755,0.443297694366594,0.326332303282899,0.801,0.614,0.266851295038503,0.648677989393125,0.526184129577729
H1141,MultiFOLD,H1141TS462_3,0.902,0.644,0,0.065277695801417,0.448331983605505,0.333670249271281,0.801,0.613,0.274418463867612,0.646349990984004,0.529787989070337
H1141,MultiFOLD,H1141TS462_2,0.908,0.67,0,0.307652361623558,0.574981817337387,0.499775965973964,0.807,0.672,0.435599241082372,0.699678826515187,0.613818878224925
H1141,MultiFOLD,H1141TS462_1,0.919,0.753,0,0.060254917992543,0.455398815708994,0.330938029134358,0.801,0.613,0.270258945328362,0.616721886019411,0.533688210472662
H1141,ColabFold,H1141TS446_5,0.859,0.619,0,0.049790160049302,0.434888214893196,0.322015163861665,0.803,0.621,0.262627440032868,0.649537303984976,0.519359476595464
H1141,ColabFold,H1141TS446_4,0.855,0.612,0,0.03506253034439,0.440260109860948,0.312978890136892,0.803,0.615,0.25297868689626,0.610963909191515,0.523110406573965
H1141,ColabFold,H1141TS446_3,0.85,0.62,0,0.04848636700154,0.415454948061397,0.308190457275291,0.765,0.631,0.259836578001027,0.616959026364612,0.504482298707598
H1141,ColabFold,H1141TS446_2,0.874,0.675,0,0.318335149501708,0.58591847276849,0.506264048180132,0.808,0.676,0.440470099667805,0.686709843474813,0.61885898184566
H1141,ColabFold,H1141TS446_1,0.886,0.718,0,0.317583272351291,0.587223846190133,0.507195919027616,0.807,0.672,0.439478181567527,0.696624997672069,0.619238564126755
H1142,MultiFOLD,H1142TS462_5,0.868,0.64,0,0.11851904384195,0.442345271004085,0.35931481823069,0.789,0.612,0.303331695894633,0.682515044132418,0.519215847336057
H1142,MultiFOLD,H1142TS462_4,0.879,0.638,0,0.109761163747115,0.434842545990817,0.352042762491955,0.787,0.611,0.29665077583141,0.683142842254815,0.513371697327211
H1142,MultiFOLD,H1142TS462_3,0.879,0.644,0,0.082504252449444,0.423047396695526,0.333840188096646,0.787,0.611,0.277855168299629,0.655535840309838,0.504883931130351
H1142,MultiFOLD,H1142TS462_2,0.88,0.632,0,0.094105016834348,0.428182432045409,0.342448227586504,0.786,0.611,0.287614677889565,0.681575165706945,0.510332954696939
H1142,MultiFOLD,H1142TS462_1,0.88,0.648,0,0.085682455150248,0.425778330673382,0.336315584215754,0.787,0.612,0.280720970100165,0.643395863278668,0.507451553782255
H1142,ColabFold,H1142TS446_5,0.838,0.62,0,0.12682978110182,0.455427386628152,0.366257778486648,0.806,0.613,0.306562520734546,0.671922503056279,0.525627591085435
H1142,ColabFold,H1142TS446_4,0.826,0.627,0,0.111116865531257,0.445018505645476,0.359723340784488,0.804,0.614,0.300685243687504,0.687665426981192,0.523286337096984
H1142,ColabFold,H1142TS446_3,0.843,0.625,0,0.145289331152532,0.467865163622876,0.384314029850272,0.798,0.614,0.326319220768355,0.677789303290412,0.541369775748584
H1142,ColabFold,H1142TS446_2,0.839,0.626,0,0.12751590195853,0.456731525115574,0.37224648471607,0.803,0.615,0.310182267972354,0.69726237005382,0.529659350077049
H1142,ColabFold,H1142TS446_1,0.835,0.634,0,0.165979607408363,0.477351188327771,0.397535880490756,0.8,0.613,0.339838404938909,0.689155913912557,0.54741945888518
H1143,MultiFOLD,H1143TS462_5,0.954,0.881,0,0.483903494354832,0.651720839134443,0.619175215659516,0.854,0.905,0.554298996236555,0.751831108526143,0.666177226089628
H1143,MultiFOLD,H1143TS462_4,0.954,0.882,0,0.480270574186104,0.64779700318844,0.615757898249695,0.853,0.899,0.554002049457402,0.760717488136555,0.66568633545896
H1143,MultiFOLD,H1143TS462_3,0.956,0.886,0,0.501689491499667,0.666404037051167,0.631592752367223,0.859,0.923,0.567625994333111,0.769502668134587,0.677435691367445
H1143,MultiFOLD,H1143TS462_2,0.957,0.891,0,0.510089889653484,0.67412585948544,0.637760899425949,0.863,0.946,0.574147259768989,0.769117541296304,0.683504572990293
H1143,MultiFOLD,H1143TS462_1,0.958,0.886,0,0.493531173904469,0.660606159906741,0.625793172540807,0.857,0.914,0.561766782602979,0.76360308939138,0.673150106604494
H1143,ColabFold,H1143TS446_5,0.883,0.642,0,0.399728344948993,0.584293686904318,0.558255654568874,0.841,0.768,0.499570563299329,0.748087948664222,0.622614124602879
H1143,ColabFold,H1143TS446_4,0.877,0.645,0,0.412990387940287,0.595185668485555,0.567794170950561,0.841,0.786,0.507269258626858,0.743808486094195,0.62873277899037
H1143,ColabFold,H1143TS446_3,0.887,0.684,0,0.40387288497544,0.588590357611676,0.561912435058077,0.84,0.753,0.501386589983626,0.743142009008877,0.624531571741117
H1143,ColabFold,H1143TS446_2,0.934,0.906,0,0.526224533690524,0.691352742127839,0.649638263878908,0.884,0.979,0.584429022460349,0.762785862808099,0.694514494751893
H1143,ColabFold,H1143TS446_1,0.938,0.907,0,0.522220198323071,0.684677545752093,0.645260656050109,0.881,0.978,0.581085798882047,0.760404145224268,0.689390697168062
H1144,MultiFOLD,H1144TS462_5,0.886,0.704,0,0.290044717025085,0.562810800244687,0.482686944846514,0.83,0.678,0.42216914468339,0.702328792054424,0.604013200163125
H1144,MultiFOLD,H1144TS462_4,0.889,0.705,0,0.287199132299243,0.560452022988299,0.480304290191695,0.83,0.677,0.419316754866162,0.695641860111858,0.601485348658866
H1144,MultiFOLD,H1144TS462_3,0.897,0.723,0,0.2768593765718,0.553102964720054,0.473472147527903,0.831,0.68,0.412676251047867,0.707722128866268,0.596838643146703
H1144,MultiFOLD,H1144TS462_2,0.903,0.744,0,0.283485795699616,0.556676629620329,0.47761434354663,0.83,0.679,0.418763530466411,0.705789975473382,0.600890753080219
H1144,MultiFOLD,H1144TS462_1,0.906,0.751,0,0.278298387701965,0.553798164514059,0.474350394810682,0.83,0.679,0.41384059180131,0.695621585671155,0.597507109676039
H1144,ColabFold,H1144TS446_5,0.84,0.643,0,0.269731559427515,0.547117071324295,0.467171920501206,0.828,0.678,0.408614372951677,0.685086986419838,0.59353804754953
H1144,ColabFold,H1144TS446_4,0.84,0.64,0,0.248188927831153,0.536026671306536,0.450838999425126,0.83,0.676,0.394688285220769,0.67251469711034,0.586580114204357
H1144,ColabFold,H1144TS446_3,0.843,0.658,0,0.278820724294912,0.553101547054183,0.473311237566063,0.832,0.679,0.413640816196608,0.690784630296331,0.596494698036122
H1144,ColabFold,H1144TS446_2,0.855,0.674,0,0.277181012436376,0.550509668065259,0.47179267700109,0.829,0.679,0.412961341624251,0.687233345196807,0.595180445376839
H1144,ColabFold,H1144TS446_1,0.881,0.772,0,0.292190670005522,0.561631452978961,0.482913331989655,0.834,0.678,0.423529446670348,0.700485612648888,0.603156635319307
H1151,MultiFOLD,H1151TS462_5,0.85,0.788,0,0.678505009109031,0.722406382117675,0.737387094151137,0.849,0.939,0.64852633940602,0.760027966866329,0.677793921411784
H1151,MultiFOLD,H1151TS462_4,0.851,0.789,0,0.662704451144082,0.706570078977619,0.727102853414468,0.85,0.941,0.637611967429388,0.765316036858897,0.666855719318413
H1151,MultiFOLD,H1151TS462_3,0.852,0.789,0,0.673832737228659,0.718077384407252,0.734666881090608,0.851,0.94,0.644964158152439,0.759975268392714,0.674460589604835
H1151,MultiFOLD,H1151TS462_2,0.854,0.79,0,0.672760519216958,0.71552639700797,0.733104710816619,0.851,0.946,0.646601679477972,0.766899515545798,0.67511226467198
H1151,MultiFOLD,H1151TS462_1,0.853,0.791,0,0.67718389579283,0.721405886970308,0.736870988508758,0.852,0.943,0.647155930528553,0.767689132054279,0.676637257980205
H1151,ColabFold,H1151TS446_5,0.829,0.769,0,0.631638239485531,0.667121598303586,0.698816808526078,0.848,0.923,0.615324159657021,0.756163799742875,0.638979732202391
H1151,ColabFold,H1151TS446_4,0.828,0.771,0,0.646821793733769,0.689223674368238,0.713895298734671,0.851,0.936,0.62687886248918,0.759762450996173,0.655146782912158
H1151,ColabFold,H1151TS446_3,0.828,0.77,0,0.628209877129286,0.665756386679065,0.698292922538901,0.839,0.925,0.614691918086191,0.761945745193451,0.63972292445271
H1151,ColabFold,H1151TS446_2,0.829,0.772,0,0.627090332766102,0.670304386010785,0.701463595851258,0.846,0.929,0.614312555177401,0.763862858214341,0.64312192400719
H1151,ColabFold,H1151TS446_1,0.832,0.771,0,0.641716680929763,0.682231895507351,0.709814850958076,0.85,0.932,0.623110120619842,0.763876804412308,0.650120263671567
H1157,MultiFOLD,H1157TS462_5,0.898,0.693,0,0.003613407366577,0.423106058578426,0.283338091463336,0.666,0.51,0.213462604911052,0.574353556959325,0.493124372385618
H1157,MultiFOLD,H1157TS462_4,0.889,0.698,0,0.002019959173676,0.425218912627616,0.284825914534195,0.673,0.141,0.001346639449117,0.283479275085077,0.283479275085077
H1157,MultiFOLD,H1157TS462_3,0.895,0.82,0,0.006101760651803,0.426558623396121,0.286660575565282,0.669,0.509,0.214665840434536,0.499230961794923,0.494970415597414
H1157,MultiFOLD,H1157TS462_2,0.909,0.917,0,0.64138770187455,0.700390261841686,0.724675029144158,0.711,0.801,0.6413188012497,0.79291411395874,0.680653841227791
H1157,MultiFOLD,H1157TS462_1,0.92,0.928,0,0.641486812787764,0.699903294899135,0.723935885124599,0.708,0.802,0.640732541858509,0.783844228318698,0.67967686326609
H1157,ColabFold,H1157TS446_5,0.828,0.834,0,0.628555803127111,0.686850780524302,0.707724309100942,0.687,0.797,0.636371535418074,0.76953803591153,0.675234853682868
