Target,Software,Model,plDDT,pTM,ipTM,localscore,globalscore,totalscore,lDDT_oligo,Tmscore,localscoreR,globalscoreR,totalscoreR
H1157,ColabFold,H1157TS446_4,0.831,0.822,0,0.635885652143414,0.700270961335037,0.720557575652301,0.705,0.793,0.639708101428943,0.785771971999631,0.682631640890025
H1157,ColabFold,H1157TS446_3,0.831,0.824,0,0.654788448812207,0.715698541580501,0.734967340261806,0.706,0.797,0.650934632541472,0.782881877503979,0.691541361053667
H1157,ColabFold,H1157TS446_2,0.84,0.841,0,0.650474808422404,0.714925099045694,0.732359104978732,0.705,0.797,0.648619538948269,0.781447479500498,0.691586399363796
H1157,ColabFold,H1157TS446_1,0.834,0.834,0,0.620509555602108,0.685015552034424,0.712084105091021,0.711,0.793,0.628081037068072,0.782336928899946,0.671085034689616
H1166,MultiFOLD,H1166TS462_5,0.889,0.68,0,0.428742036451044,0.535743298122859,0.566892473049268,0.808,0.75,0.518134690967363,0.789831259327023,0.589468865415239
H1166,MultiFOLD,H1166TS462_4,0.896,0.687,0,0.441681330898522,0.556240273038385,0.580288492624605,0.818,0.748,0.524705220599015,0.796619801508816,0.601077848692256
H1166,MultiFOLD,H1166TS462_3,0.889,0.689,0,0.444698023264501,0.557707149911894,0.58228301545093,0.82,0.637,0.527964682176334,0.783603342064319,0.603304099941263
H1166,MultiFOLD,H1166TS462_2,0.891,0.708,0,0.430446723810651,0.544535172690003,0.572561967667102,0.821,0.739,0.518060482540434,0.796856320375711,0.594119448460002
H1166,MultiFOLD,H1166TS462_1,0.896,0.71,0,0.452603426956313,0.548327868798644,0.587387867169971,0.823,0.736,0.532214617970875,0.806628672901038,0.596030912532429
H1166,ColabFold,H1166TS446_5,0.876,0.649,0.565,0.439490500251131,0.542049761718965,0.578262031313398,0.822,0.666,0.521485666834088,0.787601360647892,0.589858507812643
H1166,ColabFold,H1166TS446_4,0.882,0.694,0.606,0.442446917017258,0.563540440014056,0.581559894687543,0.833,0.772,0.527360278011505,0.791651048531539,0.608089293342704
H1166,ColabFold,H1166TS446_3,0.883,0.689,0.608,0.424241557794396,0.54074509347779,0.568584244181457,0.825,0.633,0.514754038529597,0.793769219388894,0.592423062318527
H1166,ColabFold,H1166TS446_2,0.879,0.703,0.608,0.449486833187986,0.551238291484793,0.587329309781853,0.825,0.764,0.530016555458658,0.803667101082588,0.597850860989862
H1166,ColabFold,H1166TS446_1,0.894,0.716,0.632,0.434174431654,0.561202116955528,0.576025749073019,0.835,0.784,0.522908287769333,0.778209438658292,0.607593411303686
H1167,MultiFOLD,H1167TS462_5,0.91,0.647,0,0.476496119297094,0.570769825294677,0.60587194306118,0.842,0.668,0.552607746198062,0.812707732637593,0.615456883529785
H1167,MultiFOLD,H1167TS462_4,0.916,0.693,0,0.489141590661559,0.584812581005063,0.615526861111081,0.838,0.716,0.560666060441039,0.812255500123595,0.624446720670042
H1167,MultiFOLD,H1167TS462_3,0.909,0.703,0,0.524986444790841,0.611048900832519,0.640430430415574,0.839,0.705,0.584975963193894,0.814629539909585,0.642350933888346
H1167,MultiFOLD,H1167TS462_2,0.917,0.713,0,0.48026719478142,0.586946088792631,0.609797989049368,0.839,0.717,0.55490912985428,0.804801801941112,0.626028392528421
H1167,MultiFOLD,H1167TS462_1,0.92,0.718,0,0.477849482651357,0.582483526568191,0.607626286146365,0.843,0.701,0.552734655100905,0.810659991701198,0.622490684378794
H1167,ColabFold,H1167TS446_5,0.906,0.676,0.59,0.421383384602953,0.52394946269494,0.568439791531929,0.847,0.683,0.516372256401968,0.803728793844865,0.584749641796627
H1167,ColabFold,H1167TS446_4,0.904,0.673,0.6,0.637472899034266,0.696794509213001,0.721956538831511,0.832,0.704,0.661828266022844,0.815734403597882,0.701376006142001
H1167,ColabFold,H1167TS446_3,0.902,0.686,0.61,0.540506773102504,0.616180759238457,0.650853354893974,0.841,0.705,0.594925515401669,0.814143280053187,0.645374839492305
H1167,ColabFold,H1167TS446_2,0.906,0.7,0.625,0.633203790796008,0.69218440960266,0.719309543599112,0.836,0.705,0.658655527197339,0.820123987564009,0.697975939735107
H1167,ColabFold,H1167TS446_1,0.904,0.708,0.63,0.639562910370308,0.699352645244222,0.72401260374302,0.836,0.702,0.662594606913539,0.820834527717691,0.702454430162815
H1168,MultiFOLD,H1168TS462_5,0.392,0.815,0,0.705093887849219,0.766765725034816,0.771530395256023,0.888,0.897,0.711154258566146,0.832777995957123,0.752268816689877
H1168,MultiFOLD,H1168TS462_4,0.94,0.853,0,0.707152009519548,0.769282457081462,0.773446477734006,0.891,0.896,0.712234006346366,0.830950041093873,0.753654304720974
H1168,MultiFOLD,H1168TS462_3,0.943,0.857,0,0.718302365123698,0.785165532666616,0.783915645193543,0.902,0.9,0.719595576749132,0.831780488004248,0.764171021777744
H1168,MultiFOLD,H1168TS462_2,0.953,0.857,0,0.701187050345145,0.762781682376151,0.769014188480864,0.888,0.887,0.708416366896764,0.830164253176706,0.749479454917434
H1168,MultiFOLD,H1168TS462_1,0.954,0.863,0,0.719445946604874,0.78560110922304,0.784773237218609,0.902,0.901,0.720505964403249,0.833785662718128,0.764609406148693
H1168,ColabFold,H1168TS446_5,0.903,0.719,0.634,0.438819411519538,0.571525238534616,0.587294466702769,0.877,0.718,0.528086941013025,0.811657512444711,0.616557492356411
H1168,ColabFold,H1168TS446_4,0.936,0.824,0.796,0.711517016391372,0.777843168546272,0.778756823291763,0.903,0.88,0.714451677594248,0.835754658942548,0.758669112364181
H1168,ColabFold,H1168TS446_3,0.938,0.843,0.818,0.701121254894687,0.765251350986976,0.770642570587775,0.901,0.839,0.706535836596458,0.832602550768359,0.749289233991317
H1168,ColabFold,H1168TS446_2,0.942,0.847,0.817,0.716515509570781,0.78199735299694,0.782383208378481,0.904,0.899,0.71728400638052,0.834343491027172,0.760938568664627
H1168,ColabFold,H1168TS446_1,0.943,0.851,0.831,0.712712213392897,0.779626803903468,0.77965491153091,0.906,0.89,0.714583142261931,0.834728772449873,0.759192869268979
H1171,MultiFOLD,H1171TS462_5,0.856,0.689,0,0.089898035761575,0.259680744747973,0.191160223673032,0.78,0.52,0.279206357174383,0.42024363348894,0.392394829831982
H1171,MultiFOLD,H1171TS462_4,0.871,0.716,0,0.066922771781742,0.242503592268345,0.174056832700058,0.795,0.917,0.263241847854494,0.418022826036631,0.380295728178897
H1171,MultiFOLD,H1171TS462_3,0.88,0.747,0,0.094128276888983,0.263993272934508,0.194301269882327,0.789,0.904,0.283054184592655,0.419985683302319,0.396297515289672
H1171,MultiFOLD,H1171TS462_2,0.896,0.799,0,0.107523457997323,0.273797712039421,0.202751300024496,0.796,0.524,0.297252638664882,0.423570544957498,0.408102141359614
H1171,MultiFOLD,H1171TS462_1,0.889,0.808,0,0.127577562680926,0.284760420942062,0.219751012415326,0.81,0.932,0.310738375120618,0.431743159538422,0.415526947294708
H1171,ColabFold,H1171TS446_5,0.814,0.623,0.567,0.19045403338575,0.336781931982544,0.26170041024553,0.806,0.919,0.3515013555905,0.432078819137461,0.449053287988363
H1171,ColabFold,H1171TS446_4,0.792,0.629,0.574,0.102665464906843,0.266948781611348,0.197650544345461,0.784,0.916,0.292068643271229,0.422703695946027,0.401590854407566
H1171,ColabFold,H1171TS446_3,0.821,0.68,0.634,0.184303225329368,0.3314036815808,0.257645624606779,0.802,0.916,0.347228816886245,0.426293670465631,0.445295787720533
H1171,ColabFold,H1171TS446_2,0.824,0.687,0.639,0.191953937911891,0.339064319105718,0.263316204678406,0.811,0.915,0.355860958607928,0.432983324148557,0.453934546070479
H1171,ColabFold,H1171TS446_1,0.852,0.737,0.699,0.187674105696498,0.333595627850104,0.259043372364402,0.802,0.916,0.352028070464332,0.429430442059837,0.449309085233403
H1172,MultiFOLD,H1172TS462_5,0.833,0.68,0,0.082094905392691,0.245577562239488,0.180771628421453,0.756,0.732,0.270718603595127,0.425363691492992,0.379707041492992
H1172,MultiFOLD,H1172TS462_4,0.846,0.681,0,0.200179640513844,0.33549682955481,0.262555813379102,0.776,0.892,0.351062427009229,0.433554158299698,0.441273886369873
H1172,MultiFOLD,H1172TS462_3,0.858,0.725,0,0.085580738083276,0.248279628103788,0.182946890791376,0.771,0.881,0.273650825388851,0.423829671137292,0.382116752069192
H1172,MultiFOLD,H1172TS462_2,0.86,0.75,0,0.09238637319788,0.25683042853187,0.1897911944865,0.791,0.888,0.284743915465253,0.433795743757698,0.394373285687913
H1172,MultiFOLD,H1172TS462_1,0.874,0.766,0,0.103753270591419,0.258459774522685,0.199704736742736,0.796,0.909,0.294592180394279,0.440620829593239,0.39772984968179
H1172,ColabFold,H1172TS446_5,0.775,0.59,0.529,0.086134552321878,0.254557788012717,0.18751741688973,0.788,0.891,0.281274034881252,0.444049548675145,0.393556192008478
H1172,ColabFold,H1172TS446_4,0.798,0.606,0.55,0.229637752757094,0.358947259946586,0.281459395135787,0.772,0.893,0.378226501838063,0.440536740709168,0.464432839964391
H1172,ColabFold,H1172TS446_3,0.798,0.655,0.606,0.216261588191851,0.35076910388424,0.275114404717393,0.788,0.891,0.3661043921279,0.435194974537743,0.45577606925616
H1172,ColabFold,H1172TS446_2,0.802,0.659,0.607,0.225419671343919,0.358139808928337,0.281251436848171,0.785,0.89,0.375439447562613,0.440959871263229,0.463919539285558
H1172,ColabFold,H1172TS446_1,0.843,0.724,0.691,0.222680209369279,0.356595854731763,0.279902336067361,0.79,0.892,0.375668806246186,0.440561399813616,0.464945903154508
H1185,MultiFOLD,H1185TS462_5,0.908,0.913,0,0.766922261015054,0.793011309625651,0.80693871376047,0.795,0.966,0.737377507343369,0.817603547285804,0.754770206417101
H1185,MultiFOLD,H1185TS462_4,0.917,0.918,0,0.761026197075604,0.790707657674178,0.802508869833188,0.794,0.968,0.733729798050403,0.817391774033463,0.753517438449452
H1185,MultiFOLD,H1185TS462_3,0.913,0.921,0,0.767820404800417,0.794618303142871,0.807356405295525,0.797,0.968,0.738426936533611,0.818624750871109,0.756292202095247
H1185,MultiFOLD,H1185TS462_2,0.912,0.924,0,0.759816664446646,0.788438045303347,0.800682006499995,0.792,0.967,0.732481109631097,0.816029614900916,0.751562030202232
H1185,MultiFOLD,H1185TS462_1,0.922,0.932,0,0.767436907101913,0.79399847558592,0.807001021791889,0.797,0.967,0.737611604734609,0.819711221246346,0.75531931705728
H1185,ColabFold,H1185TS446_5,0.834,0.869,0.855,0.74131970545236,0.778568335881808,0.787715314222779,0.792,0.969,0.720474803634906,0.81585278575166,0.745307223921206
H1185,ColabFold,H1185TS446_4,0.842,0.871,0.859,0.773597459813677,0.801092796342789,0.811950970770978,0.798,0.97,0.742354306542451,0.818358858296111,0.760684530895193
H1185,ColabFold,H1185TS446_3,0.846,0.873,0.862,0.757819640004298,0.784384766878966,0.800981404588842,0.794,0.968,0.732292093336198,0.818770866273552,0.75000217791931
H1185,ColabFold,H1185TS446_2,0.85,0.878,0.869,0.773926345945186,0.800604957167895,0.812523135408721,0.796,0.967,0.742006563963457,0.817270096057375,0.759792304778597
H1185,ColabFold,H1185TS446_1,0.854,0.888,0.88,0.74012806864534,0.779957791706409,0.788338240234499,0.795,0.968,0.720656379096893,0.818552827823094,0.747209527804272
T1109,MultiFOLD,T1109TS462_5o,0.972,0.953,0,0.810968772139896,0.847849666519548,0.845651225772963,0.837,0.903,0.784765181426598,0.850372482849039,0.809352444346365
T1109,MultiFOLD,T1109TS462_4o,0.976,0.957,0,0.810624927279204,0.847849043308875,0.845403790392053,0.837,0.903,0.78309795151947,0.848916277375257,0.807914028872584
T1109,MultiFOLD,T1109TS462_3o,0.978,0.957,0,0.811245547586098,0.848494273283626,0.846061180579816,0.837,0.903,0.784493698390732,0.850141920691757,0.809326182189084
T1109,MultiFOLD,T1109TS462_2o,0.978,0.958,0,0.811387229015878,0.848743490835325,0.845746863234135,0.836,0.903,0.784278819343919,0.849423815726223,0.809182993890217
T1109,MultiFOLD,T1109TS462_1o,0.978,0.958,0,0.811354589085136,0.848360866355744,0.845893986960586,0.838,0.903,0.784963392723424,0.850299032739836,0.809634244237162
T1109,ColabFold,T1109TS446_5o,0.943,0.928,0,0.810967218413619,0.84678066244084,0.844801733902973,0.842,0.906,0.78399214560908,0.846918855511523,0.80786777496056
T1109,ColabFold,T1109TS446_4o,0.947,0.932,0,0.806792179955141,0.840710556809308,0.840160891176299,0.837,0.905,0.780690119970094,0.846375876375546,0.803302371206205
T1109,ColabFold,T1109TS446_3o,0.958,0.935,0,0.807891189014674,0.837428964079479,0.838205202062769,0.826,0.904,0.780989459343116,0.843254181222326,0.800681309386319
T1109,ColabFold,T1109TS446_2o,0.955,0.936,0,0.803016855837079,0.837745289383646,0.83559038014715,0.832,0.905,0.778389570558052,0.841881304119574,0.801541859589098
T1109,ColabFold,T1109TS446_1o,0.959,0.939,0,0.8092956217844,0.845772744927131,0.843861777807688,0.836,0.903,0.782236747856267,0.848285468454094,0.806554829951421
T1110,MultiFOLD,T1110TS462_5o,0.974,0.955,0,0.878531096105553,0.892935555511211,0.895572501077842,0.926,0.982,0.830355397403702,0.867502450079369,0.839958370340807
T1110,MultiFOLD,T1110TS462_4o,0.975,0.957,0,0.877735174336303,0.892131504123309,0.895103418973074,0.925,0.982,0.830240116224202,0.867979315820767,0.839837669415539
T1110,MultiFOLD,T1110TS462_3o,0.975,0.957,0,0.879056312621587,0.893310545368237,0.895830971993216,0.925,0.981,0.831552208414391,0.868257443317386,0.841055030245491
T1110,MultiFOLD,T1110TS462_2o,0.977,0.958,0,0.8772504142294,0.891419622752939,0.894872774654893,0.928,0.982,0.829542609486267,0.865346870670244,0.838988748501959
T1110,MultiFOLD,T1110TS462_1o,0.977,0.959,0,0.877308384552581,0.892155466884205,0.89496488429119,0.927,0.981,0.82912658970172,0.867296307661365,0.83902464458947
T1110,ColabFold,T1110TS446_5o,0.946,0.932,0,0.877176756754608,0.891061487520213,0.894093762849881,0.93,0.983,0.827476837836405,0.86495093808537,0.836733325013475
T1110,ColabFold,T1110TS446_4o,0.951,0.935,0,0.875504278122227,0.88934523598399,0.892203926070811,0.928,0.982,0.826625518748151,0.864439753727888,0.835852823989327
T1110,ColabFold,T1110TS446_3o,0.962,0.94,0,0.873555207584225,0.887212200050145,0.89106355508958,0.928,0.982,0.82531980505615,0.864592429771991,0.834424466700096
T1110,ColabFold,T1110TS446_2o,0.959,0.94,0,0.873610185518917,0.887588847350115,0.891171355246022,0.927,0.981,0.823875790345945,0.863182911305305,0.83319489823341
T1110,ColabFold,T1110TS446_1o,0.958,0.939,0,0.862795056284423,0.879293126217646,0.878851488334712,0.915,0.982,0.817884037522948,0.859291463883659,0.828882750811764
T1113,MultiFOLD,T1113TS462_5o,0.966,0.904,0,0.755121427288064,0.802930147278128,0.803400626377462,0.911,0.902,0.728673284858709,0.809256656173925,0.760545764852086
T1113,MultiFOLD,T1113TS462_4o,0.969,0.901,0,0.756403941290742,0.804294334960324,0.804371160834044,0.911,0.905,0.730871294193828,0.814618936882872,0.762798223306883
T1113,MultiFOLD,T1113TS462_3o,0.969,0.909,0,0.758055371454046,0.805379644974211,0.805185677618838,0.913,0.908,0.730988580969364,0.813348833558797,0.762538096649474
T1113,MultiFOLD,T1113TS462_2o,0.971,0.909,0,0.76084459144055,0.806955102333021,0.806587495849047,0.904,0.906,0.731022727627033,0.81106583846467,0.761763068222014
T1113,MultiFOLD,T1113TS462_1o,0.971,0.91,0,0.753947922935497,0.801706509250787,0.802245988124189,0.91,0.898,0.728806615290331,0.813703776409847,0.760645672833858
T1113,ColabFold,T1113TS446_5o,0.883,0.838,0,0.78151645052604,0.813061409809925,0.821329560223976,0.865,0.885,0.742388300350693,0.81851600823464,0.763418273206616
T1113,ColabFold,T1113TS446_4o,0.93,0.853,0,0.759882011425401,0.805624994257187,0.805495350455059,0.92,0.93,0.734626674283601,0.818612676171457,0.765121996171458
T1113,ColabFold,T1113TS446_3o,0.933,0.86,0,0.755331840497043,0.80404950120937,0.801405951137608,0.914,0.941,0.729882560331362,0.815846057472913,0.762361000806246
T1113,ColabFold,T1113TS446_2o,0.93,0.867,0,0.763478318078305,0.810142675903599,0.808568509321269,0.918,0.933,0.73648387871887,0.818747963935732,0.767593450602399
T1113,ColabFold,T1113TS446_1o,0.936,0.864,0,0.759071936505834,0.805481433296638,0.805144346534981,0.917,0.929,0.732790624337223,0.816205776932296,0.763730288864425
T1115,MultiFOLD,T1115TS462_5o,0.73,0.431,0,0.064127184703469,0.109594421509046,0.10884004547501,0.063,0.058,0.236248456468979,0.501038580459022,0.266559947672697
T1115,MultiFOLD,T1115TS462_4o,0.768,0.49,0,0.114786345853741,0.140581681673642,0.147365008351589,0.068,0.058,0.269528897235828,0.493289557614138,0.286725787782428
T1115,MultiFOLD,T1115TS462_3o,0.775,0.503,0,0.14556002543705,0.172432080345981,0.17331974052202,0.067,0.06,0.289355016958033,0.497249694324221,0.307269720230654
T1115,MultiFOLD,T1115TS462_2o,0.785,0.549,0,0.155813434520196,0.180131744002774,0.181655112348647,0.069,0.058,0.296827956346798,0.497772638995047,0.313040162668516
T1115,MultiFOLD,T1115TS462_1o,0.816,0.584,0,0.141540362941577,0.165795390506566,0.166574258965429,0.07,0.058,0.290726241961051,0.488210565667184,0.306896260337711
T1121,MultiFOLD,T1121TS462_5o,0.926,0.625,0,0.673431668149034,0.743626572866443,0.758783447343651,0.772,0.551,0.676048445432689,0.806238344239798,0.722845048577628
T1121,MultiFOLD,T1121TS462_4o,0.93,0.62,0,0.64430156935418,0.720317874847187,0.739373962800911,0.775,0.538,0.65607404623612,0.818337250489665,0.706751583231458
T1121,MultiFOLD,T1121TS462_3o,0.945,0.706,0,0.668294299979526,0.7411668834717,0.756923622300818,0.771,0.539,0.671752533319684,0.809521487658988,0.7203342556478
T1121,MultiFOLD,T1121TS462_2o,0.95,0.703,0,0.677634070261669,0.750403534619884,0.762899503254369,0.771,0.544,0.677030380174446,0.802421228705077,0.725543356413256
T1121,MultiFOLD,T1121TS462_1o,0.951,0.733,0,0.681589351979651,0.755696190879516,0.766223595239445,0.771,0.544,0.681197234653101,0.810844536533458,0.730601793919677
T1121,ColabFold,T1121TS446_5o,0.897,0.576,0,0.282318543332744,0.486287166736533,0.492787648712852,0.779,0.621,0.412382028888496,0.831539984213589,0.548361111157689
T1121,ColabFold,T1121TS446_4o,0.899,0.576,0,0.679367787436159,0.749934888360444,0.763973783864402,0.773,0.545,0.67768152495744,0.802264504816266,0.724726258906963
T1121,ColabFold,T1121TS446_3o,0.904,0.638,0,0.267712391571098,0.490312939695597,0.48295627751113,0.778,0.682,0.403702261047399,0.763690376494242,0.552102626463731
T1121,ColabFold,T1121TS446_2o,0.894,0.628,0,0.224361140585276,0.493867804088647,0.454859696449282,0.788,0.74,0.373429093723517,0.678141102475889,0.553100202725764
T1121,ColabFold,T1121TS446_1o,0.915,0.634,0,0.677399385611465,0.751622094626806,0.763044596825514,0.771,0.55,0.677744923740977,0.801154651345407,0.727226729751204
T1123,MultiFOLD,T1123TS462_5o,0.528,0.327,0,0.004232818804171,0.124583218846752,0.085557799200616,0.208,0.198,0.179447879202781,0.305249154559709,0.259681479231168
T1123,MultiFOLD,T1123TS462_4o,0.547,0.332,0,0.003274991900602,0.123919559373675,0.084796367516185,0.208,0.199,0.177282327933735,0.316494888821731,0.25771203958245
T1123,MultiFOLD,T1123TS462_3o,0.591,0.375,0,0.001722743718379,0.122892950697998,0.083077129610918,0.205,0.193,0.177935829145586,0.312081573402169,0.258715967131998
T1123,MultiFOLD,T1123TS462_2o,0.654,0.401,0,0.002596397730896,0.123203937227417,0.083866889972209,0.205,0.19,0.176645598487264,0.304496781704269,0.257050624818278
T1123,MultiFOLD,T1123TS462_1o,0.692,0.443,0,0.003628548288738,0.123185516954753,0.084219018695661,0.205,0.197,0.179130032192492,0.302148607526682,0.258834677969835
T1123,ColabFold,T1123TS446_5o,0.299,0.232,0,0.00545203843603,0.1129886934407,0.077583077584486,0.193,0.195,0.16564002562402,0.29032487329876,0.237331128960466
T1123,ColabFold,T1123TS446_4o,0.296,0.24,0,0.010116747352689,0.121907215590224,0.086638564961942,0.209,0.222,0.149345831568459,0.287588761056,0.223872810393483
T1123,ColabFold,T1123TS446_3o,0.338,0.278,0,0.017176604317749,0.174422549847757,0.126355359110338,0.32,0.32,0.1814644028785,0.391435822383772,0.286295033231838
T1123,ColabFold,T1123TS446_2o,0.457,0.36,0,0.013835671155201,0.199842454758033,0.141074673608823,0.378,0.356,0.191205447436801,0.421309575207902,0.315209969838689
T1123,ColabFold,T1123TS446_1o,0.45,0.364,0,0.028917781161591,0.205061105452167,0.154608514075839,0.394,0.387,0.218971187441061,0.452934139912787,0.336400070301445
T1124,MultiFOLD,T1124TS462_5o,0.954,0.929,0,0.737694840080621,0.751465536459856,0.786686017693651,0.874,0.956,0.725679226720414,0.834133469417584,0.734859690973238
T1124,MultiFOLD,T1124TS462_4o,0.963,0.949,0,0.737756139527901,0.751507618854812,0.786553652255142,0.874,0.958,0.725408759685267,0.832444368969559,0.734576412569874
T1124,MultiFOLD,T1124TS462_3o,0.964,0.952,0,0.737318668344165,0.750411505672302,0.785995482677645,0.874,0.956,0.724358112229443,0.835742737528307,0.733086670448201
T1124,MultiFOLD,T1124TS462_2o,0.965,0.953,0,0.738179606869046,0.751554265564494,0.78692008162236,0.872,0.956,0.725669071246031,0.835909695109215,0.734585510376329
T1124,MultiFOLD,T1124TS462_1o,0.972,0.954,0,0.738635006809393,0.752162227576354,0.787163602923831,0.874,0.957,0.725211004539595,0.834523434035253,0.73422915171757
T1124,ColabFold,T1124TS446_5o,0.882,0.895,0,0.734108454236674,0.746610344611944,0.787598999232412,0.851,0.929,0.720795636157783,0.83611852276964,0.729130229741296
T1124,ColabFold,T1124TS446_4o,0.894,0.9,0,0.726747991083887,0.735663781385264,0.781163481646101,0.842,0.916,0.716346660722591,0.835564752882505,0.72229052092351
T1124,ColabFold,T1124TS446_3o,0.892,0.9,0,0.754244055439803,0.764728228956322,0.79998892293075,0.844,0.93,0.733178370293202,0.831366838094347,0.740167819304215
T1124,ColabFold,T1124TS446_2o,0.886,0.9,0,0.757185861470107,0.770246331848466,0.803788128879048,0.856,0.944,0.737780907646738,0.830533224895907,0.746487887898977
T1124,ColabFold,T1124TS446_1o,0.887,0.903,0,0.748604634261976,0.761500674387693,0.797544219099779,0.848,0.937,0.732499422841318,0.835694824646431,0.741096782925129
T1127,MultiFOLD,T1127TS462_5o,0.973,0.951,0,0.904781566903213,0.90326848595825,0.911794401907643,0.887,0.978,0.833137044602143,0.846931545776945,0.832128323972167
T1127,MultiFOLD,T1127TS462_4o,0.975,0.953,0,0.904152320980874,0.902889803643219,0.911244393082728,0.887,0.978,0.832609547320583,0.844482336666983,0.831767869095479
T1127,MultiFOLD,T1127TS462_3o,0.976,0.954,0,0.905168639966028,0.903019743422306,0.912048022258889,0.886,0.978,0.833516426644019,0.850658783302695,0.832083828948204
