Target,Software,Model,plDDT,pTM,ipTM,localscore,globalscore,totalscore,lDDT_oligo,Tmscore,localscoreR,globalscoreR,totalscoreR
T1127,MultiFOLD,T1127TS462_2o,0.976,0.955,0,0.906140546724508,0.904027442996688,0.912563536480797,0.886,0.978,0.832768697816339,0.847628527185339,0.831359961997792
T1127,MultiFOLD,T1127TS462_1o,0.976,0.956,0,0.90263003230804,0.900537628955759,0.9102025575092,0.887,0.978,0.832189354872027,0.850857281025418,0.83079441930384
T1127,ColabFold,T1127TS446_5o,0.917,0.914,0,0.903626235866892,0.899551637572032,0.90979111562595,0.888,0.977,0.831021823911261,0.851526809622942,0.828305425048021
T1127,ColabFold,T1127TS446_4o,0.927,0.921,0,0.902413159799956,0.893889072055584,0.905584971237026,0.892,0.979,0.830868106533304,0.847753148046279,0.825185381370389
T1127,ColabFold,T1127TS446_3o,0.924,0.924,0,0.909216203230753,0.905476188855889,0.914223761391095,0.895,0.979,0.835728802153836,0.851499848329807,0.833235459237259
T1127,ColabFold,T1127TS446_2o,0.933,0.926,0,0.904269829750125,0.901995585407807,0.911409876771954,0.893,0.978,0.832420886500083,0.85450649735008,0.830904723605205
T1127,ColabFold,T1127TS446_1o,0.935,0.928,0,0.906122244484257,0.900113369332516,0.910257475877849,0.9,0.98,0.836295496322838,0.851574874676888,0.832289579555011
T1132,MultiFOLD,T1132TS462_5o,0.962,0.93,0,0.699996853481151,0.777470914033625,0.749879058343184,0.918,0.995,0.684863902320767,0.797004256171893,0.736513276022417
T1132,MultiFOLD,T1132TS462_4o,0.973,0.959,0,0.69945246795048,0.778694705940965,0.749742649260964,0.925,0.995,0.685556978633654,0.798286770776787,0.738385137293977
T1132,MultiFOLD,T1132TS462_3o,0.975,0.959,0,0.358416283720682,0.530021446690613,0.504932830274197,0.929,0.997,0.458227189147122,0.775314630200203,0.572630631127075
T1132,MultiFOLD,T1132TS462_2o,0.976,0.958,0,0.54258275445586,0.685309708714245,0.633381975446737,0.928,0.996,0.579189502970573,0.784718239292307,0.674340805809497
T1132,MultiFOLD,T1132TS462_1o,0.979,0.963,0,0.386843199056334,0.558089244372491,0.523941462285884,0.932,0.997,0.47468579937089,0.777134349752171,0.588849829581661
T1132,ColabFold,T1132TS446_5o,0.95,0.932,0,0.7104742617644,0.791700184112951,0.760426063918234,0.909,0.987,0.693208507842933,0.813736249393368,0.747359122741967
T1132,ColabFold,T1132TS446_4o,0.956,0.936,0,0.706946890540323,0.790067802197241,0.759433561825043,0.914,0.987,0.689556260360216,0.814277415028394,0.744970201464828
T1132,ColabFold,T1132TS446_3o,0.95,0.936,0,0.713621589840401,0.795893657296684,0.762587098091391,0.916,0.991,0.697622393226934,0.812743684435956,0.752470438197789
T1132,ColabFold,T1132TS446_2o,0.96,0.942,0,0.712055873523375,0.79431783442993,0.76188087196887,0.919,0.991,0.69411291568225,0.806013569396831,0.748954222953286
T1132,ColabFold,T1132TS446_1o,0.959,0.944,0,0.711543712986155,0.793506782080853,0.760141680044672,0.922,0.994,0.694050808657437,0.801057971536712,0.748692854720569
T1153,MultiFOLD,T1153TS462_5o,0.93,0.894,0,0.623134996090951,0.738792175665739,0.716350581171127,0.871,0.913,0.636704330727301,0.767822285531545,0.713809117110493
T1153,MultiFOLD,T1153TS462_4o,0.933,0.908,0,0.625487454222945,0.740479409927918,0.717477922767242,0.869,0.919,0.639729969481963,0.763817043038648,0.716391273285278
T1153,MultiFOLD,T1153TS462_3o,0.943,0.914,0,0.611658525404527,0.729737180329225,0.708414437155834,0.87,0.913,0.629154350269685,0.758683443611296,0.707873453552816
T1153,MultiFOLD,T1153TS462_2o,0.942,0.918,0,0.625063610651724,0.739630335670306,0.717461164214686,0.87,0.919,0.639470740434482,0.783309078750964,0.715848557113537
T1153,MultiFOLD,T1153TS462_1o,0.941,0.922,0,0.608843796399323,0.726652153640969,0.706573290026862,0.87,0.909,0.627131197599549,0.758572115819126,0.705670102427313
T1153,ColabFold,T1153TS446_5o,0.87,0.832,0,0.627340206208381,0.748123057462087,0.722909675780312,0.875,0.933,0.639614804138921,0.767362506525703,0.720136704974724
T1153,ColabFold,T1153TS446_4o,0.871,0.835,0,0.612654154199956,0.734618770599472,0.713085449866286,0.874,0.92,0.631145436133304,0.761337725233956,0.712455180399648
T1153,ColabFold,T1153TS446_3o,0.865,0.834,0,0.585383421248695,0.708958236016361,0.695110771510037,0.878,0.932,0.612754614165797,0.780974318859139,0.695137824010907
T1153,ColabFold,T1153TS446_2o,0.872,0.841,0,0.616088220517801,0.737953336154835,0.715257194448424,0.875,0.922,0.633353147011867,0.750674900338042,0.714596557436557
T1153,ColabFold,T1153TS446_1o,0.874,0.844,0,0.625628139435794,0.746342550698363,0.721351826756104,0.882,0.933,0.640892092957196,0.76205211196655,0.721368367132242
T1160,MultiFOLD,T1160TS462_5o,0.929,0.822,0,0.830370374188506,0.804211563913902,0.837942312068272,0.448,0.343,0.786821249459004,0.83933539531721,0.769382042609268
T1160,MultiFOLD,T1160TS462_4o,0.932,0.829,0,0.823111324031342,0.794912717204565,0.831368577490605,0.452,0.343,0.778342216020895,0.833961360844319,0.759543144803043
T1160,MultiFOLD,T1160TS462_3o,0.942,0.831,0,0.826810068542763,0.797680754235428,0.83283811518546,0.448,0.341,0.779910045695175,0.832067068864894,0.760490502823618
T1160,MultiFOLD,T1160TS462_2o,0.94,0.834,0,0.824369118100064,0.796455409038901,0.832548228092644,0.447,0.342,0.776825745400043,0.831947482067209,0.758216606025934
T1160,MultiFOLD,T1160TS462_1o,0.945,0.841,0,0.825560459574096,0.798187637915992,0.833719664993392,0.446,0.343,0.779434306382731,0.834139024651937,0.761185758610661
T1160,ColabFold,T1160TS446_5o,0.908,0.811,0.819,0.795297972299472,0.764856734955243,0.810866754836477,0.446,0.334,0.760128314866315,0.834908670739392,0.739834156636828
T1160,ColabFold,T1160TS446_4o,0.913,0.823,0.827,0.817793703104814,0.789648591296084,0.828062329600599,0.447,0.34,0.771941802069876,0.831344860238665,0.75317839419739
T1160,ColabFold,T1160TS446_3o,0.922,0.827,0.834,0.838353177623215,0.817420813367846,0.847151993994041,0.445,0.344,0.784453785082143,0.826294088458708,0.770498875578564
T1160,ColabFold,T1160TS446_2o,0.92,0.828,0.835,0.829957290272437,0.810620722140446,0.841100474941922,0.45,0.339,0.779221193514958,0.826204494307108,0.766330148093631
T1160,ColabFold,T1160TS446_1o,0.933,0.834,0.839,0.756841789874855,0.725662263668954,0.783965655695872,0.448,0.337,0.73032385991657,0.829478026548533,0.709537509112636
T1161,MultiFOLD,T1161TS462_5o,0.91,0.822,0,0.57756423315071,0.540502877852942,0.593851740669101,0.515,0.563,0.590744155433806,0.733413117031242,0.566036585235295
T1161,MultiFOLD,T1161TS462_4o,0.921,0.83,0,0.61790789642275,0.585529445023069,0.633578494297213,0.534,0.582,0.6323509309485,0.756186622600617,0.610765296682046
T1161,MultiFOLD,T1161TS462_3o,0.926,0.84,0,0.59623041671487,0.566975990948027,0.614521021775265,0.54,0.596,0.624042277809913,0.750885008116294,0.604539327298685
T1161,MultiFOLD,T1161TS462_2o,0.94,0.848,0,0.602062732622878,0.566699784449738,0.616799124715077,0.538,0.585,0.636320821748585,0.757257195741457,0.612745522966492
T1161,MultiFOLD,T1161TS462_1o,0.938,0.853,0,0.594674961815298,0.560080613546655,0.609487373574635,0.533,0.586,0.627283641210199,0.751166663182046,0.604220742364437
T1161,ColabFold,T1161TS446_5o,0.767,0.676,0.682,0.576623716658266,0.540304260567577,0.593178794817228,0.516,0.563,0.589423477772177,0.732673515507665,0.565210507045051
T1161,ColabFold,T1161TS446_4o,0.779,0.692,0.698,0.619233991403199,0.586076188597822,0.634670406667347,0.534,0.583,0.632988660935466,0.756148138317118,0.610883459065215
T1161,ColabFold,T1161TS446_3o,0.856,0.766,0.771,0.602468413828112,0.566735290645475,0.617132102982391,0.538,0.585,0.636035942552075,0.756764386538615,0.612213860430317
T1161,ColabFold,T1161TS446_2o,0.858,0.772,0.777,0.59571091624777,0.566792688388409,0.613739226424119,0.54,0.597,0.625752277498513,0.752505879743216,0.606473458925606
T1161,ColabFold,T1161TS446_1o,0.86,0.779,0.785,0.594549274561308,0.560200282342055,0.609518417935575,0.533,0.585,0.626822516374205,0.750904165712313,0.603923188228037
T1170,MultiFOLD,T1170TS462_5o,0.891,0.751,0,0.090259350934683,0.384819434893159,0.289860330551895,0.799,0.934,0.287810233956455,0.678826169731867,0.484183623262106
T1170,MultiFOLD,T1170TS462_4o,0.898,0.79,0,0.090867540436219,0.387384790648363,0.291411130723055,0.794,0.931,0.287400693624146,0.678367413585769,0.485078860432242
T1170,MultiFOLD,T1170TS462_3o,0.909,0.816,0,0.089508557004186,0.385628665913244,0.290143251944953,0.807,0.931,0.285822038002791,0.679467185930958,0.483235443942163
T1170,MultiFOLD,T1170TS462_2o,0.917,0.839,0,0.126864345439546,0.43201474802004,0.316109568973058,0.808,0.93,0.311744896959697,0.674161887929864,0.515178498680027
T1170,MultiFOLD,T1170TS462_1o,0.933,0.849,0,0.090769743068853,0.387215981678113,0.29125789983131,0.8,0.926,0.288492162045902,0.66905457423984,0.486122987785408
T1170,ColabFold,T1170TS446_5o,0.797,0.597,0.535,0.45715522484397,0.58890768277312,0.552763638411393,0.795,0.926,0.528692483229314,0.715294048560306,0.61652745518208
T1170,ColabFold,T1170TS446_4o,0.827,0.65,0.6,0.516097745007028,0.640049353064449,0.598440865380985,0.812,0.933,0.571868830004686,0.708227814118165,0.6545032353763
T1170,ColabFold,T1170TS446_3o,0.846,0.711,0.67,0.515591221461952,0.639290759485847,0.597706587298533,0.815,0.932,0.570145814307968,0.701472708474435,0.652612172990564
T1170,ColabFold,T1170TS446_2o,0.858,0.74,0.699,0.498606873597441,0.62552607003947,0.585418242424608,0.812,0.928,0.561576249064961,0.70453226546849,0.64618904669298
T1170,ColabFold,T1170TS446_1o,0.875,0.782,0.751,0.500978077925648,0.627389712036164,0.587453003307875,0.809,0.93,0.560841718617099,0.701997476734672,0.645116141357443
T1173,MultiFOLD,T1173TS462_5o,0.701,0.576,0,0.249540815463905,0.331002369197454,0.340227139774239,0.507,0.623,0.36708221030927,0.64845522186263,0.421389912798303
T1173,MultiFOLD,T1173TS462_4o,0.708,0.654,0,0.144033605402607,0.280471607745928,0.259394403432357,0.499,0.305,0.296251070268405,0.631507011636038,0.387209738497285
T1173,MultiFOLD,T1173TS462_3o,0.794,0.783,0,0.241239092740485,0.32103460549814,0.328648902159083,0.498,0.315,0.366648728493656,0.63934693529068,0.41984573699876
T1173,MultiFOLD,T1173TS462_2o,0.82,0.83,0,0.227488384552974,0.307084768357254,0.316565923606819,0.474,0.613,0.350466589701983,0.630794130602462,0.403530845571503
T1173,MultiFOLD,T1173TS462_1o,0.847,0.868,0,0.227773952000672,0.312974397646502,0.317678719764783,0.482,0.308,0.352896968000448,0.629067487574448,0.409697265097668
T1173,ColabFold,T1173TS446_5o,0.532,0.486,0.476,0.198548654060787,0.303936964048236,0.303373028739349,0.465,0.441,0.337527436040525,0.622509804516486,0.407786309365491
T1173,ColabFold,T1173TS446_4o,0.526,0.531,0.52,0.182239805378319,0.243380955440495,0.255141510545876,0.382,0.525,0.318496870252213,0.58708029189742,0.35925763696033
T1173,ColabFold,T1173TS446_3o,0.661,0.587,0.571,0.199393323080964,0.300573705338351,0.30744964894621,0.486,0.454,0.352927548720642,0.653575804645347,0.420381136892234
T1173,ColabFold,T1173TS446_2o,0.652,0.598,0.578,0.230145796902419,0.322354682833687,0.325096053157404,0.52,0.571,0.363670531268279,0.633143970684607,0.425143121889125
T1173,ColabFold,T1173TS446_1o,0.692,0.714,0.711,0.252250824202805,0.347686262600188,0.350341164535329,0.597,0.35,0.389285216135203,0.665888755733775,0.452908841733459
T1174,MultiFOLD,T1174TS462_5o,0.89,0.744,0,0.306719916768231,0.410610420486961,0.420134041503461,0.673,0.59,0.431328611178821,0.734637339227332,0.500588946991307
T1174,MultiFOLD,T1174TS462_4o,0.923,0.75,0,0.309775471405192,0.411738190357992,0.424002987842122,0.676,0.588,0.433571647603461,0.736110704002129,0.501546793571995
T1174,MultiFOLD,T1174TS462_3o,0.929,0.776,0,0.312451702530309,0.414005757862304,0.425454640261742,0.676,0.573,0.434000801686873,0.734526006845286,0.501703505241536
T1174,MultiFOLD,T1174TS462_2o,0.954,0.911,0,0.339398651329089,0.42887788334919,0.445147979785519,0.721,0.627,0.452912100886059,0.737894878064038,0.512564922232793
T1174,MultiFOLD,T1174TS462_1o,0.956,0.919,0,0.340166686011391,0.432139620690277,0.446421314467779,0.728,0.617,0.452116790674261,0.735556897873047,0.513432080460185
T1174,ColabFold,T1174TS446_5o,0.669,0.584,0.576,0.236786422660399,0.338214311797746,0.35234557430543,0.621,0.603,0.371901615106933,0.69427166433322,0.439520207865164
T1174,ColabFold,T1174TS446_4o,0.763,0.771,0.768,0.180793855371896,0.337545544555798,0.314435353285129,0.723,0.607,0.348866570247931,0.712601407955659,0.453367696370532
T1174,ColabFold,T1174TS446_3o,0.839,0.809,0.809,0.180983975052477,0.335729407545925,0.313681978398934,0.735,0.6,0.346255650034984,0.707386999565764,0.449419271697283
T1174,ColabFold,T1174TS446_2o,0.876,0.833,0.832,0.192399140404188,0.351069959536035,0.321867823293482,0.845,0.446,0.359583093602792,0.71012650845437,0.46536363969069
T1174,ColabFold,T1174TS446_1o,0.91,0.842,0.841,0.454231742301397,0.531816708069305,0.540131433580468,0.83,0.444,0.530810494867598,0.753102347759744,0.582533805379537
T1176,MultiFOLD,T1176TS462_5o,0.792,0.238,0,4.3968917597648E-05,0.395474869397416,0.263679225543342,0.452,0.144,0.221060312611732,0.524590882189406,0.484680912931611
T1176,MultiFOLD,T1176TS462_4o,0.845,0.257,0,0.000973035394187,0.396552134782033,0.26501678011748,0.455,0.164,0.224032023596125,0.5442166970446,0.487751423188022
T1176,MultiFOLD,T1176TS462_3o,0.86,0.259,0,0.004644578102163,0.400847890476598,0.270328312385841,0.458,0.179,0.225429718734775,0.639433508012067,0.489565260317732
T1176,MultiFOLD,T1176TS462_2o,0.846,0.273,0,0.005476915558039,0.403000093667555,0.270359992650396,0.456,0.182,0.224386610372026,0.59421047092885,0.489402062445037
T1176,MultiFOLD,T1176TS462_1o,0.862,0.283,0,0.0017990291986,0.400212993615612,0.268008015209475,0.457,0.178,0.223266352799067,0.488875662410408,0.488875662410408
T1176,ColabFold,T1176TS446_5o,0.696,0.239,0.14,0,0.400765215758994,0.267176810505996,0.456,0.163,0,0.267176810505996,0.267176810505996
T1176,ColabFold,T1176TS446_4o,0.611,0.239,0.142,0.003299333442436,0.40166600358097,0.269976891348938,0.457,0.166,0.222149222294957,0.487727002387314,0.487727002387314
T1176,ColabFold,T1176TS446_3o,0.752,0.241,0.143,0.006768284431862,0.402835219144842,0.27183688048447,0.461,0.162,0.225891856287908,0.59498455076661,0.489936479429895
T1176,ColabFold,T1176TS446_2o,0.678,0.266,0.17,0.007408077456365,0.378422712124219,0.254343446053723,0.441,0.191,0.223161718304244,0.50931921077509,0.470504808082813
T1176,ColabFold,T1176TS446_1o,0.686,0.273,0.179,0.015953436737306,0.409310927262497,0.278762702666536,0.462,0.175,0.231825624491538,0.603941584103852,0.494063951508332
T1178,MultiFOLD,T1178TS462_5o,0.752,0.482,0,0,0.26240092091763,0.17493394727842,0.486,0.379,0,0.17493394727842,0.17493394727842
T1178,MultiFOLD,T1178TS462_4o,0.758,0.487,0,0,0.26313583546758,0.17542389031172,0.488,0.381,0.20839,0.408876546953324,0.38381389031172
T1178,MultiFOLD,T1178TS462_3o,0.777,0.496,0,0.004575650035634,0.262039832976465,0.177743655341399,0.487,0.378,0.211974100023756,0.649281049051979,0.383616888650977
T1178,MultiFOLD,T1178TS462_2o,0.803,0.5,0,0,0.260869489917096,0.173912993278064,0.484,0.386,0,0.173912993278064,0.173912993278064
T1178,MultiFOLD,T1178TS462_1o,0.832,0.501,0,0.000873765117031,0.26113787426712,0.174674426256101,0.484,0.386,0.207118510078021,0.498422402393619,0.38062791617808
T1178,ColabFold,T1178TS446_5o,0.588,0.431,0.123,0.015059288642704,0.275770944027488,0.191632733680128,0.513,0.456,0.208037859095136,0.650738157793012,0.381845629351659
T1178,ColabFold,T1178TS446_4o,0.641,0.47,0.153,0.038645338784765,0.302604012588027,0.224370007915194,0.571,0.575,0.24035222585651,0.620240506647936,0.416324675058684
T1178,ColabFold,T1178TS446_3o,0.606,0.461,0.161,0.025334764499114,0.289423057612757,0.206344208741247,0.541,0.479,0.223067842999409,0.575484169163435,0.399126705075171
T1178,ColabFold,T1178TS446_2o,0.617,0.484,0.2,0.040427676837677,0.288441552785718,0.217988291415597,0.548,0.563,0.232221451225118,0.59830627180874,0.397564035190479
T1178,ColabFold,T1178TS446_1o,0.609,0.492,0.212,0.012942902151349,0.301864150239259,0.208613506593739,0.57,0.484,0.220297268100899,0.641303784313914,0.412911433492839
T1179,MultiFOLD,T1179TS462_5o,0.599,0.408,0,0.016954889095093,0.09332290342783,0.073518528348615,0.163,0.213,0.182032592730062,0.373295479478202,0.23294460228522
T1179,MultiFOLD,T1179TS462_4o,0.701,0.418,0,0.00310526480302,0.091725942725734,0.063220805019169,0.158,0.177,0.171436843202013,0.40177878220145,0.23051729515049
T1179,MultiFOLD,T1179TS462_3o,0.707,0.44,0,0.003699689833692,0.092922380711187,0.063721531863252,0.159,0.185,0.172859126555795,0.376897225995542,0.232340920474124
T1179,MultiFOLD,T1179TS462_2o,0.769,0.479,0,0.000151440250889,0.091409290734425,0.061040487323543,0.158,0.169,0.167350293500593,0.228188860489617,0.228188860489617
T1179,MultiFOLD,T1179TS462_1o,0.726,0.482,0,0.003808486042264,0.093208034997045,0.063824145359539,0.159,0.186,0.171925324028176,0.347904225012981,0.231525023331363
T1179,ColabFold,T1179TS446_5o,0.224,0.143,0.0795,0,0.068113605719153,0.045409070479435,0.119,0.129,0,0.045409070479435,0.045409070479435
T1179,ColabFold,T1179TS446_4o,0.264,0.165,0.0817,0.007781298123401,0.075015446882193,0.053935203670396,0.128,0.127,0.128429532082267,0.296586878892103,0.173252297921462
T1179,ColabFold,T1179TS446_3o,0.279,0.178,0.0854,0.004950265876043,0.080788515892389,0.055896561512288,0.137,0.164,0.138169510584028,0.207202559700189,0.188728343928259
T1179,ColabFold,T1179TS446_2o,0.319,0.234,0.0867,0.008327537855913,0.087117817002512,0.06236761023895,0.148,0.155,0.180174691903942,0.316025384500421,0.232701544668341
T1179,ColabFold,T1179TS446_1o,0.301,0.241,0.091,0.004430119871507,0.091268854846243,0.062536690145167,0.157,0.164,0.172368746581005,0.267720414742107,0.230261236564162
T1181,MultiFOLD,T1181TS462_5o,0.794,0.729,0.691,0.395666440730592,0.557152869267254,0.550815646665231,0.78,0.421,0.498535960487061,0.830542401316912,0.606193579511503
T1181,MultiFOLD,T1181TS462_4o,0.794,0.745,0.697,0.507372868801351,0.616709365729061,0.628328529686942,0.758,0.44,0.568621912534234,0.826741360407712,0.641512910486041
T1181,MultiFOLD,T1181TS462_3o,0.817,0.781,0.764,0.500652427754099,0.612048372620659,0.623661633583172,0.776,0.834,0.566086951836066,0.826996577596961,0.640350915080439
T1181,MultiFOLD,T1181TS462_2o,0.793,0.788,0.765,0.540672040868128,0.651486556114879,0.654878097988671,0.759,0.466,0.591071693912085,0.821537253893436,0.664948037409919
T1181,MultiFOLD,T1181TS462_1o,0.823,0.814,0.797,0.540559435077699,0.651144295785199,0.655027473908599,0.78,0.466,0.592549956718466,0.826488499773945,0.666273197190133
T1181,ColabFold,T1181TS446_5o,0.794,0.729,0.691,0.112607764407943,0.400332993479557,0.339990315491666,0.769,0.82,0.304379509605295,0.798832103010972,0.496196328986371
T1181,ColabFold,T1181TS446_4o,0.794,0.745,0.697,0.570940797389177,0.667341549551366,0.677404897960362,0.801,0.85,0.614927198259451,0.832585430422125,0.679194366367577
T1181,ColabFold,T1181TS446_3o,0.817,0.781,0.764,0.395666440730592,0.557152869267254,0.550815646665231,0.78,0.421,0.498535960487061,0.830542401316912,0.606193579511503
T1181,ColabFold,T1181TS446_2o,0.793,0.788,0.765,0.500652427754099,0.612048372620659,0.623661633583172,0.776,0.834,0.566086951836066,0.826996577596961,0.640350915080439
T1181,ColabFold,T1181TS446_1o,0.823,0.814,0.797,0.540559435077699,0.651144295785199,0.655027473908599,0.78,0.466,0.592549956718466,0.826488499773945,0.666273197190133
T1187,MultiFOLD,T1187TS462_5o,0.87,0.519,0,0.02823649571369,0.413981220670637,0.291149663922885,0.787,0.58,0.249150330475793,0.564442716667046,0.506313480447091
T1187,MultiFOLD,T1187TS462_4o,0.877,0.52,0,0.074654408221233,0.416669108952032,0.322843926782177,0.777,0.515,0.282100272147488,0.687256299921374,0.510110072634688
T1187,MultiFOLD,T1187TS462_3o,0.869,0.531,0,0.045612595410802,0.416300711264471,0.303771583450182,0.796,0.627,0.259675396940535,0.602345778961317,0.506800807509647
T1187,MultiFOLD,T1187TS462_2o,0.892,0.55,0,0.126938220276123,0.447948763724324,0.358926909333631,0.774,0.495,0.313117480184082,0.663183775764386,0.527124509149549
T1187,MultiFOLD,T1187TS462_1o,0.917,0.742,0,0.073193222393293,0.431598993554176,0.322695377298312,0.85,0.947,0.276790481595528,0.603578779132699,0.51572766236945
T1187,ColabFold,T1187TS446_5o,0.809,0.513,0.127,0.072484887819408,0.416084829704359,0.317332355015845,0.784,0.543,0.280239925212939,0.665135891632082,0.509306553136239
T1187,ColabFold,T1187TS446_4o,0.769,0.519,0.179,0.085815575533726,0.421098932389305,0.326228879615354,0.766,0.52,0.288785717022484,0.670721529462425,0.512307954926203
T1187,ColabFold,T1187TS446_3o,0.805,0.541,0.183,0.100864260195204,0.430254855603622,0.337564157199217,0.756,0.485,0.302385506796803,0.668878472338206,0.521979237069081
T1187,ColabFold,T1187TS446_2o,0.79,0.553,0.242,0.059241640622141,0.413221436749707,0.307866910247899,0.76,0.522,0.270351427081427,0.633681814823772,0.506337957833138
T1187,ColabFold,T1187TS446_1o,0.781,0.591,0.328,0.081728633924955,0.412139520365916,0.317892892860581,0.765,0.522,0.279777422616637,0.656215810379998,0.500051346910611
T1192,MultiFOLD,T1192TS462_5o,0.604,0.509,0,0.186487436241857,0.366007364777095,0.315406610679302,0.697,0.834,0.312075624161238,0.696687313834549,0.431755576518063
T1192,MultiFOLD,T1192TS462_4o,0.755,0.757,0,0.214754895289139,0.40407882694342,0.346993461488373,0.776,0.843,0.340672263526092,0.714261038698575,0.46688821796228
T1192,MultiFOLD,T1192TS462_3o,0.835,0.821,0,0.213941558208035,0.402869400278344,0.34575030899092,0.773,0.839,0.336630038805357,0.710087899815192,0.462581933518896
T1192,MultiFOLD,T1192TS462_2o,0.813,0.822,0,0.214310758444132,0.416227176441641,0.341530883257182,0.768,0.839,0.336715505629421,0.705616581683528,0.471326450961094
T1192,MultiFOLD,T1192TS462_1o,0.796,0.845,0,0.216342814687603,0.406981625639266,0.349032030217913,0.779,0.834,0.340354209791735,0.714583300864362,0.467446750426177
